district,sector,latitude,longitude,soil_type,crop_type,planting_year,planting_season,field_size_ha,elevation_m,soil_ph,soil_organic_matter,soil_nitrogen,soil_phosphorus,soil_potassium,avg_temperature,min_temperature,max_temperature,rainfall_mm,rainfall_days,humidity_pct,fertilizer_used,fertilizer_quantity_kg_ha,pesticide_used,irrigation_used,previous_year_yield,yield_tonnes_per_ha
Kamonyi,Rukoma,-2.0789,29.7567,Sandy loam,Banana,2016,A,3.6538072539013857,2221.652170387092,6.40178404118889,1.7963554606589474,0.17689928665679264,10.851595130235182,105.90080802673702,20.173902943918865,15.81267766663596,27.43107813320624,1797.819682417725,169,70.83811183444416,1,235.36294200983951,1,1,2.754295631453935,34.32613467032535
Gicumbi,Rubaya,-1.5972,30.155,Clay,Beans,2016,A,0.14309659579321854,2091.4643110485426,5.501866533669294,3.9351983866405007,0.32994439971754014,26.49695705822372,161.00130440499416,23.798745665654724,18.775871148953012,31.457150643759554,1734.2184278399384,163,68.88575393460331,1,225.1267489197201,0,1,9.528083120189097,2.320618514336807
Rutsiro,Murunda,-1.9456,29.4567,Sandy loam,Sweet Potato,2016,A,5.568001349689443,3014.5655426724948,7.191200731563411,3.3320010851916857,0.274407163020925,21.544392904463663,174.2340103844943,13.588333027664486,10.009002392537443,17.688318791017196,2200.0,200,85.51441819588433,0,0.0,1,1,8.392530866971203,6.232195654916751
Rulindo,Bushoki,-1.7117,29.9931,Clay,Tea,2016,C,1.3747392823921387,2176.4864716350535,6.41934935066679,2.96827825423589,0.3548181070306452,35.28336260671409,140.55047837234474,20.24722028978963,16.337015604860625,24.817314108401455,1441.4012971887364,159,68.57764409413147,1,77.95995121040309,0,0,2.014870928974288,2.083000159714566
Ngororero,Ngororero,-1.8234,29.6678,Clay loam,Beans,2016,C,8.905173166441694,2342.4818757099865,6.710172568528868,3.226382492708277,0.33372311169033875,33.92942979145654,191.14483177087806,17.174963017505483,14.049155392280177,20.490307793826137,1629.6815952695176,179,70.73046095616002,1,126.17408502157235,0,0,7.353923203404315,1.852270844184052
Huye,Ruhashya,-2.5878,29.7789,Sandy loam,Beans,2016,B,6.6351824982049905,2419.587467830832,6.799448057059358,1.526244251123267,0.1344785536940214,10.759548812927006,88.12915598249256,21.567861596773003,18.03170120915531,24.979594075501936,1453.7231535700773,162,67.27278733469556,1,199.8097146170709,1,0,5.872119691674614,2.003310559750734
Nyabihu,Mukamira,-1.6456,29.5567,Clay,Irish Potato,2016,C,4.6968932609185385,2418.4594378340807,5.246598957762891,3.4613272434521134,0.3038105186420831,26.15238384606892,133.54551026801437,21.356660038322264,17.67397394736267,25.191430066844493,2004.512188380133,200,68.17322960809733,1,102.33702899196291,1,0,1.8967850875438879,14.238949314345101
Nyabihu,Karago,-1.6789,29.5678,Loam,Rice,2016,B,0.3523647513946977,2311.702859246107,7.117798851041291,3.469399389038337,0.3778667450962462,37.4625097811944,142.56371273160562,20.948979984961763,15.361665554827773,26.346037559444685,1932.4864878640888,198,65.11537323521443,0,0.0,1,1,6.754392375760312,6.970802358277032
Nyamagabe,Cyanika,-2.4456,29.5678,Clay,Sorghum,2016,B,1.6381665237746381,2379.675416712896,5.621574754034415,3.258226286960861,0.38763407994664517,35.190633870099575,114.89731985112917,18.37518175830526,13.992021766723695,25.548041542659995,1890.6036630738688,175,76.39570391221255,0,0.0,1,0,2.1219547230739715,1.689542122287361
Kayonza,Rukara,-1.8756,30.4775,Sandy clay,Tea,2016,B,5.090302938181065,1590.2983667610592,6.998414442970777,3.189853392880204,0.29437507105287114,29.30240333495274,117.61833855864766,22.062714674967633,17.026122407711092,28.958204373933484,831.4216275222667,79,63.52687947885688,1,102.02180371252757,1,0,6.3233656896050405,2.446348180925558
Karongi,Bwishyura,-2.0789,29.3453,Sandy clay,Vegetables,2016,A,5.10106339441885,2732.6197672196795,6.889818312153441,1.9262603206489062,0.20266098632495566,14.472298748464112,65.89261039384624,19.42133875626286,15.461324098978814,24.09110637270981,2200.0,200,82.59767069191481,1,83.82490937820873,1,0,9.347403633550433,12.03981213822373
Rulindo,Base,-1.7311,29.9931,Clay loam,Vegetables,2016,A,0.21405801905782953,1919.0584509259447,5.515640841000212,2.9093856591659626,0.29898365764469664,22.175504052258496,163.4047708900678,19.929001898985064,16.738532814540946,27.201527360576065,1825.2643601462137,174,71.1097839190461,1,172.3978392639001,1,1,9.846470581137359,19.12855620027742
Nyanza,Busasamana,-2.3519,29.7467,Clay,Maize,2016,B,0.3845230000240142,2549.3677340435506,5.256174438173217,2.4218331122813597,0.2429654403251069,13.809780245728682,107.85225208815261,20.189554996032324,16.37894070611993,27.01386493196951,1926.063210212804,182,69.07012346657089,1,176.3552316315986,0,1,0.8043540343124177,3.6302344072023365
Kayonza,Rwinkwavu,-1.8756,30.5325,Sandy loam,Sweet Potato,2016,A,7.987832101569319,1518.7621554116442,6.771514779175945,3.2198774934669707,0.3349591731323258,30.400900570630938,194.8596876236907,22.299665834666705,16.379259145182488,27.121312758309678,1386.620979791599,153,68.22265776254865,1,165.51495047365756,0,0,7.852627598320497,12.581602338421822
Musanze,Nyange,-1.5778,29.6111,Sandy loam,Irish Potato,2016,A,1.564320249820735,2590.260518910493,7.185388594560796,1.7316693166827395,0.14464525228563266,13.637713563761778,89.75430149992533,20.62568580442047,15.159933662654186,25.50217618128607,1832.5365368616356,190,80.39100776875607,1,235.64829616055752,1,0,6.147529990055177,14.018443213398038
Nyarugenge,Nyarugenge,-1.9508,30.0556,Clay loam,Vegetables,2016,C,2.365696930652621,2061.3896156733263,5.831598797570825,3.411367333002633,0.3654501341387999,28.122235669373914,162.06073919936892,22.799869415304247,19.64936288480818,30.20968155446359,1741.8481935587893,175,70.69127711471573,1,283.5825020542361,1,1,1.6097170097151654,20.56026412125111
Ruhango,Kinazi,-2.2678,29.7567,Clay,Tea,2016,C,8.378311667749653,2158.3711963103938,5.540730082514176,2.8006890364327504,0.2959286439129713,15.00641841579481,137.81519449136644,19.40661435704739,16.225322325589474,24.739843360804265,1625.0766915968227,172,80.2189176137922,1,64.65738977465386,0,1,3.153231210044574,2.4977999083397426
Ruhango,Byimana,-2.2789,29.7567,Sandy loam,Banana,2016,B,1.1138899189553053,2066.904525065469,6.542963397487421,3.3458555303479365,0.35118480233219646,27.013307827265738,165.50074214247692,24.144236329393763,18.94617925520336,27.69724508680665,1741.9213438740526,191,72.65604000595508,1,187.70408136267633,1,0,8.358197713251121,33.17876342147988
Musanze,Musanze,-1.5778,29.5561,Sandy clay,Coffee,2016,B,8.053893334071812,2741.9599094199025,6.003881922435859,2.3213175968949087,0.24130316519012507,27.224112892238935,87.4296370339931,17.12827990554252,13.760061946909593,22.828817100151475,2200.0,200,79.13594356837318,1,80.1312505565809,1,0,8.627720159137517,1.957360877099735
Gicumbi,Shangasha,-1.6361,30.155,Clay loam,Maize,2016,B,9.04503793506848,2002.8546422171614,5.884363943884372,4.2055573532631225,0.38105499410949895,47.273121354857544,138.1824431956528,23.495269311700575,20.220602129887723,26.775954213749653,1440.750565444237,142,63.729146789761565,1,134.27171022026846,1,0,7.9088940644778765,4.5477909422106
Gicumbi,Nyankenke,-1.5972,30.1275,Sandy clay,Cassava,2016,C,8.351769787442386,1898.4560277603387,6.588604765013557,2.4666634662305715,0.2887881178950981,25.17959534848063,104.52406194001098,22.00793838411207,16.962842899364926,27.33551200975643,1423.8104474089555,157,69.80277462827199,1,104.35420856381418,0,0,6.07428425636626,19.365435007171104
Muhanga,Nyamabuye,-2.1567,29.7678,Clay loam,Maize,2016,B,3.3865718263962084,2380.69259434454,6.55100851726924,4.187276025691589,0.3516848916454194,42.72499132663138,274.0591226882645,20.168001107123647,16.73552092595854,27.842483349711518,1848.3068860908459,165,68.97823211839018,1,81.69787804024557,0,0,2.924932184003279,3.5058731657731435
Rwamagana,Munyiginya,-1.9311,30.405,Sandy loam,Cassava,2016,B,0.6443205686665244,1713.1045130926852,6.822517522863138,2.2407243111153186,0.2622242200642724,13.415781284693226,154.04527431565518,20.287821630044174,15.303197878596732,25.587049221855413,911.6380744175666,87,60.0344619407465,1,128.2270832646592,1,1,3.655016609609066,30.785045963442514
Muhanga,Cyeza,-2.1234,29.7567,Clay,Maize,2016,A,4.035405940258232,2376.5037695749147,5.970409173620958,3.7392339968997383,0.34023215838314125,33.86080292581834,120.94607709955919,17.3879812005971,12.150588090340927,21.32048411762112,1751.7531803846487,171,76.17301352096707,1,97.50945363004018,1,0,3.444744852485067,4.067782660965539
Nyagatare,Katabagemu,-1.4283,30.45,Clay,Beans,2016,B,3.0455425786153407,1391.10058348867,5.126152506697409,2.0101342289945245,0.2144619964801975,19.127616232947368,106.76397839006556,24.222673599295838,19.74955818978147,31.832005776870968,803.1125836653875,94,58.742007497994805,1,103.39075211446902,1,0,4.592410891639756,2.3193585433082187
Rutsiro,Mukura,-1.9234,29.4789,Clay,Maize,2016,B,7.398740234802387,2707.03251550063,5.848834634063649,2.211543587043181,0.22290399808920508,17.18303119229299,92.57048284908328,19.403544781912576,13.705045130936023,26.216810228638128,2197.564659152176,200,84.43121033184724,0,0.0,1,0,6.057442795982836,2.066214170054976
Nyabihu,Kintobo,-1.6234,29.5789,Sandy clay,Beans,2016,A,4.350019686824031,2786.7373429403497,5.75544337637805,1.8440322313342372,0.19946994651642322,13.840890613459772,120.31720871738787,15.798942133892638,12.797107228425876,23.125820194403186,2167.76502660259,200,81.46682805250747,1,213.02771430468204,1,0,4.584427603958629,1.6402807249025568
Kamonyi,Gacurabwenge,-2.0234,29.7567,Clay loam,Coffee,2016,B,0.3243866785831988,2497.137763201917,6.771013488652554,3.2816011069202107,0.3470578800148612,22.866395128325536,227.82987676913768,15.974853559525293,11.151237526550737,21.37257319681124,1705.0005814786173,153,79.4956772099346,1,219.28623433229077,0,0,1.7310644350948519,1.4160068831313872
Bugesera,Sake,-2.1347,30.2225,Clay loam,Sorghum,2016,C,5.593454324134572,1904.4166569624479,5.991679103742635,3.3013100035460634,0.3180893284954669,23.845055058967915,118.65504389270853,24.98617803323168,19.96521504088495,28.330465721269388,1617.9770501260052,148,68.16422502019911,0,0.0,0,0,4.400062801330829,1.3878633479713391
Kicukiro,Masaka,-2.0247,30.1447,Sandy loam,Banana,2016,B,6.857462011036965,1463.521282233255,6.031196137316279,3.482285547486274,0.3064922613275371,24.91323995621262,144.2790195468366,23.40664568229869,18.402462301812534,31.177213476001384,724.4354367387557,69,60.465510720635486,1,164.902917943401,0,0,0.7746623210322942,29.728337437948923
Gakenke,Karambo,-1.7117,29.905,Clay,Sweet Potato,2016,C,7.5545781619756065,1967.6624767107664,5.612989696182771,3.65272668570438,0.34887068796336523,30.130522602300985,153.0731800303857,21.249899648923105,15.425273755129204,26.833744184643386,2046.1599515928656,200,76.96927921190594,1,188.30936322137367,1,1,3.6646072999427406,14.011174627048621
Nyabihu,Jenda,-1.6456,29.5678,Clay,Banana,2016,A,4.980547122402115,2548.012693507383,5.908197290333433,3.4238245118079442,0.29166006629173163,23.078879400177332,215.19309312267475,19.20596811043907,13.356688726300506,22.449692387207847,2200.0,200,71.14257010798724,1,180.560812891721,0,1,5.661286923525215,32.00394525237616
Burera,Kivuye,-1.4672,29.8775,Clay,Sorghum,2016,A,9.042878942165618,2185.646105390776,6.498041379545665,3.838596876755349,0.33322316477387254,19.790056926001938,166.89960075555047,23.507531258914664,17.551105061901367,28.61737816195837,1764.0686118820947,161,75.63065869493921,1,183.39723484507527,0,0,9.026121940072048,2.958873300007473
Nyagatare,Karama,-1.4478,30.4775,Sandy clay,Vegetables,2016,A,9.920368070951206,1454.5405185302593,6.589706398270665,2.763781772114969,0.2804767788966596,25.99207634066684,192.87374160220116,27.54582705628859,21.972993350311917,30.86498201641916,1102.4399322954762,98,54.89597830932655,0,0.0,1,1,3.4634193804899573,14.122572178419048
Nyarugenge,Nyarugenge,-1.9508,30.0556,Clay loam,Cassava,2016,B,6.873968343365548,2132.219640089005,6.285631516711592,3.885265632198091,0.37975992232774836,30.75475856977566,167.30971051853263,18.81801725975733,15.27483020098851,24.67661276188254,1318.794203131134,125,60.21082673190628,1,247.63841988913677,0,1,3.950176757752911,26.136199648051512
Rulindo,Rukozo,-1.77,30.0206,Sandy clay,Vegetables,2016,C,7.280329119385977,2124.1038269991714,6.746354505192367,3.7258108460990615,0.41482020001885456,33.77017295124901,115.70176403141761,22.450528837022738,18.919093735235105,25.72856140795669,1801.8889260974552,162,66.61536431829546,1,72.02321267797166,1,0,9.070011424323972,16.414962132207325
Kirehe,Gahara,-2.2506,30.65,Clay loam,Banana,2016,B,5.147788782128025,1467.136222328121,6.2263906441699195,4.191918730846025,0.4021494239695005,45.067815145132464,267.2861839773647,23.728686098277546,20.46422216552065,27.019451238226797,1028.2355588296973,85,65.0277502046349,1,144.97629715455656,1,0,7.85045150090903,35.495249252361695
Gatsibo,Nyagihanga,-1.7311,30.4775,Clay,Cassava,2016,C,3.3760276682159085,1815.1218024086913,5.802180313149672,3.5547462584210976,0.3964457800636645,20.922098013444486,193.42195986923036,25.843807647540952,21.057155543843493,32.77316577550648,1344.5049805373237,140,55.15119069150753,1,110.70738604833517,1,0,2.1878481834720125,24.808837333095006
Ngoma,Karembo,-2.1539,30.45,Clay,Vegetables,2016,B,8.681159401589625,1724.588097701444,5.3938035432438864,2.344671890936281,0.26116966599141406,25.4210054552339,96.27882250617306,25.383292239908123,19.535758179560826,31.375722772038152,863.0337450714517,72,55.14559078476959,1,92.6581142658444,0,0,9.305646792207144,15.545995048673868
Ngoma,Mugesera,-2.1344,30.4775,Sandy clay,Beans,2016,B,1.9663688999738207,1753.564159110661,6.360519730436466,3.756134617692445,0.37607174912821983,41.20722652586324,219.16141920642815,25.085894349699757,21.241083102390608,29.82653197267277,1194.2276429140247,126,55.44063685235704,0,0.0,0,0,8.733240778274611,1.9282604405676542
Rulindo,Bushoki,-1.7117,29.9931,Clay,Beans,2016,C,1.9941224766355223,1880.9257966934672,5.233270466013034,3.1781202283319274,0.3015923138684954,23.270912792887778,213.77350142433448,21.260783406730216,16.12939055594086,25.83329578450163,1480.293152887545,160,64.9430118637379,1,197.4382136330264,1,1,8.529892059693223,2.406073092528457
Nyamasheke,Kagano,-2.3234,29.1567,Clay loam,Sweet Potato,2016,A,4.154751927867105,2746.3444828301945,6.277532185891275,4.022531672196907,0.3936181980674863,35.92423004809027,120.72952512045404,14.847577498404634,10.721991923100997,18.114226461888634,2158.05274116705,200,84.49617348559741,0,0.0,1,1,5.207620622114911,10.278203675296123
Kicukiro,Kigarama,-2.0006,30.1156,Clay loam,Rice,2016,C,7.47700136991518,2275.303647120263,5.6779837670640845,2.7937142972804043,0.24506894744168994,24.965620750403975,92.15000181408658,20.75296441076265,16.282692337119567,27.508316805002703,1339.7170226189353,143,67.80499891325262,1,275.8828064781982,1,1,7.644421200384957,9.802938186513071
Ngoma,Karembo,-2.1539,30.45,Clay,Irish Potato,2016,C,3.267144987888985,1671.1349450561672,5.646490013102254,3.452485177014742,0.3274107813688825,35.28649534614062,127.43197279053473,24.05662136463849,20.19013802454526,31.041584484533853,1306.5258442984548,115,68.36860440548037,0,0.0,0,1,7.019242267100272,11.505573559024716
Nyabihu,Mukamira,-1.6456,29.5567,Clay,Rice,2016,A,9.98067541510298,2421.8845617248594,5.684465201657984,2.8499447465981866,0.27704719013042917,28.233224360795642,134.652411841642,16.995024365190773,13.875725254501923,23.52785606643441,2200.0,200,77.75932575727124,0,0.0,1,0,6.477401495771778,4.028085754551915
Ngoma,Gashanda,-2.1733,30.45,Clay loam,Rice,2016,B,8.536265040134891,1727.5715086831185,5.804388828552982,3.3565014005198064,0.3807062854818845,25.725982274046416,109.24248470300223,20.725770444387784,17.59753662481396,25.77149755375797,1181.0483758481125,109,66.52069855547666,0,0.0,1,0,6.834840766205934,6.95334786608818
Kayonza,Murama,-1.8172,30.4775,Clay loam,Sweet Potato,2016,B,1.9000393970174896,1572.1449391674191,6.400006702763922,3.7210451115473715,0.35880395273738236,41.11149014831223,160.58626448991967,25.734199051586852,20.53947261870185,29.6065291396588,972.8636357343236,111,51.53438259030537,1,171.64854387175723,1,0,2.0498313637721157,12.116916397500106
Gicumbi,Rubaya,-1.5972,30.155,Clay,Irish Potato,2016,C,8.907004985048316,2068.210847107418,6.0637054873391385,3.941984297047628,0.3613357423091639,28.72549888424514,176.84391581087388,20.49908426280467,17.19812576522483,27.308898457251114,1482.0756148888677,159,75.48114108714522,0,0.0,0,0,7.013944611578694,10.464761105800548
Rwamagana,Gishali,-1.9311,30.35,Clay,Maize,2016,A,6.249113768826921,1694.3671840616719,5.413017275207666,2.035269658104693,0.23302148552085664,15.056508025239102,138.11408108231947,23.858955200762562,20.116004905338748,30.7158561443637,1071.18963926031,111,62.000752626201034,0,0.0,0,1,4.653930472424799,2.8246411531820317
Gatsibo,Ngarama,-1.7311,30.45,Sandy clay,Coffee,2016,C,1.3463838016793714,1565.7795321890826,6.904854137355009,2.1756106336719667,0.19426538846145325,11.620010801653281,90.58404808912903,23.63163312511778,18.75615370509918,30.62015593749633,600.0,76,59.5247090829075,0,0.0,0,0,3.406965883193747,0.9554022093752769
Gisagara,Kansi,-2.4567,29.8345,Loam,Banana,2016,C,5.345644599283108,2419.585354381264,7.160221805067813,4.253141416655588,0.46018728789304564,23.718375388431454,188.09916567747334,16.484328049225013,13.067545609486425,21.316245010507938,1601.3813856938102,142,74.47445419957104,0,0.0,1,0,8.343011918168173,20.74904917984453
Gisagara,Kibirizi,-2.4233,29.8789,Sandy loam,Vegetables,2016,B,8.52304539805421,2097.047140666461,7.084369696529848,2.1329490632757167,0.21590881464382528,12.194272027387525,124.54437043534695,20.132813709864678,16.875862528118446,27.345145745927805,1364.4158577892156,126,66.48327000948,1,146.7803347476358,0,1,4.347048615193104,19.470507623949196
Kamonyi,Kayumbu,-2.0678,29.7567,Clay,Sweet Potato,2016,A,4.081374073009113,2261.9880225637617,6.230990059116873,3.8295044492059,0.3232310124061076,29.293828083835574,220.98058792664622,17.91258523506599,13.591181442130278,24.424453935596194,1733.797993252096,179,69.30728100179486,1,243.21123605866714,1,0,5.270216909963437,11.552603356908168
