date,location,latitude,longitude,elevation_m,temp_min_c,temp_max_c,temp_avg_c,humidity_pct,rainfall_mm,wind_speed_kmh,sunshine_hours,month,day,day_of_year,year,is_rainy_season,temp_avg_lag1,rainfall_lag1,humidity_lag1,temp_avg_lag3,rainfall_lag3,humidity_lag3,temp_avg_lag7,rainfall_lag7,humidity_lag7,temp_avg_rolling7,rainfall_rolling7,humidity_rolling7,loc_Bugesera,loc_Burera,loc_Gakenke,loc_Gasabo,loc_Gatsibo,loc_Gicumbi,loc_Gisagara,loc_Huye,loc_Kamonyi,loc_Karongi,loc_Kayonza,loc_Kicukiro,loc_Kirehe,loc_Muhanga,loc_Musanze,loc_Ngoma,loc_Ngororero,loc_Nyabihu,loc_Nyagatare,loc_Nyamagabe,loc_Nyamasheke,loc_Nyanza,loc_Nyarugenge,loc_Nyaruguru,loc_Rubavu,loc_Ruhango,loc_Rulindo,loc_Rusizi,loc_Rutsiro,loc_Rwamagana
2024-10-21,Bugesera,-2.15,30.25,1400,7.8,26.4,17.1,76.8,4.4,3.1,6.4,10,21,295,2024,1,17.0,6.3,80.3,14.9,0.0,75.3,15.7,6.3,80.1,15.6,2.5571428571428547,79.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-22,Bugesera,-2.15,30.25,1400,7.9,26.2,17.0,79.0,13.8,6.1,1.5,10,22,296,2024,1,17.1,4.4,76.8,15.5,7.2,82.2,15.6,0.0,78.5,15.799999999999999,4.528571428571427,79.07142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-23,Bugesera,-2.15,30.25,1400,7.0,23.3,15.2,77.6,5.7,5.6,6.7,10,23,297,2024,1,17.0,13.8,79.0,17.0,6.3,80.3,15.2,0.0,81.4,15.8,5.342857142857141,78.52857142857144,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-24,Bugesera,-2.15,30.25,1400,6.1,24.6,15.4,80.3,9.1,1.6,6.9,10,24,298,2024,1,15.2,5.7,77.6,17.1,4.4,76.8,13.9,0.0,78.5,16.014285714285712,6.642857142857141,78.78571428571429,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-25,Bugesera,-2.15,30.25,1400,5.9,24.6,15.3,80.0,7.3,2.0,9.1,10,25,299,2024,1,15.4,9.1,80.3,17.0,13.8,79.0,14.9,0.0,75.3,16.071428571428573,7.685714285714283,79.45714285714287,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-26,Bugesera,-2.15,30.25,1400,5.9,24.2,15.1,78.9,5.5,3.3,3.8,10,26,300,2024,1,15.3,7.3,80.0,15.2,5.7,77.6,15.5,7.2,82.2,16.014285714285712,7.44285714285714,78.98571428571428,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-27,Bugesera,-2.15,30.25,1400,5.1,23.3,14.2,77.6,13.1,2.8,3.8,10,27,301,2024,1,15.1,5.5,78.9,15.4,9.1,80.3,17.0,6.3,80.3,15.614285714285714,8.414285714285713,78.60000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-28,Bugesera,-2.15,30.25,1400,5.3,23.9,14.6,77.5,0.0,1.1,10.9,10,28,302,2024,1,14.2,13.1,77.6,15.3,7.3,80.0,17.1,4.4,76.8,15.257142857142856,7.785714285714284,78.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-29,Bugesera,-2.15,30.25,1400,6.3,24.5,15.4,78.4,0.0,4.4,10.8,10,29,303,2024,1,14.6,0.0,77.5,15.1,5.5,78.9,17.0,13.8,79.0,15.028571428571428,5.814285714285712,78.61428571428571,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-30,Bugesera,-2.15,30.25,1400,6.9,24.5,15.7,78.2,0.0,2.5,11.8,10,30,304,2024,1,15.4,0.0,78.4,14.2,13.1,77.6,15.2,5.7,77.6,15.099999999999998,4.999999999999998,78.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-31,Bugesera,-2.15,30.25,1400,6.1,24.7,15.4,77.7,0.0,1.9,14.0,10,31,305,2024,1,15.7,0.0,78.2,14.6,0.0,77.5,15.4,9.1,80.3,15.1,3.699999999999998,78.32857142857142,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-01,Bugesera,-2.15,30.25,1400,5.4,24.9,15.1,78.0,10.8,1.4,3.9,11,1,306,2024,1,15.4,0.0,77.7,15.4,0.0,78.4,15.3,7.3,80.0,15.071428571428571,4.1999999999999975,78.04285714285713,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-02,Bugesera,-2.15,30.25,1400,7.9,23.6,15.7,79.0,11.8,5.8,4.9,11,2,307,2024,1,15.1,10.8,78.0,15.7,0.0,78.2,15.1,5.5,78.9,15.157142857142857,5.099999999999999,78.05714285714286,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-03,Bugesera,-2.15,30.25,1400,6.0,25.1,15.6,79.1,0.0,0.7,9.2,11,3,308,2024,1,15.7,11.8,79.0,15.4,0.0,77.7,14.2,13.1,77.6,15.357142857142858,3.228571428571427,78.27142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-04,Bugesera,-2.15,30.25,1400,7.5,25.3,16.4,77.3,10.1,8.2,3.2,11,4,309,2024,1,15.6,0.0,79.1,15.1,10.8,78.0,14.6,0.0,77.5,15.614285714285714,4.67142857142857,78.24285714285715,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-05,Bugesera,-2.15,30.25,1400,7.8,24.6,16.2,76.0,6.2,2.6,4.7,11,5,310,2024,1,16.4,10.1,77.3,15.7,11.8,79.0,15.4,0.0,78.4,15.728571428571428,5.557142857142855,77.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-06,Bugesera,-2.15,30.25,1400,7.9,24.6,16.2,76.0,12.4,1.1,3.3,11,6,311,2024,1,16.2,6.2,76.0,15.6,0.0,79.1,15.7,0.0,78.2,15.799999999999999,7.3285714285714265,77.58571428571429,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-07,Bugesera,-2.15,30.25,1400,5.9,23.4,14.7,76.2,0.0,1.3,10.9,11,7,312,2024,1,16.2,12.4,76.0,16.4,10.1,77.3,15.4,0.0,77.7,15.7,7.3285714285714265,77.37142857142858,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-08,Bugesera,-2.15,30.25,1400,5.8,23.9,14.9,75.3,9.0,2.1,5.1,11,8,313,2024,1,14.7,0.0,76.2,16.2,6.2,76.0,15.1,10.8,78.0,15.671428571428569,7.071428571428569,76.98571428571428,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-09,Bugesera,-2.15,30.25,1400,5.7,25.4,15.6,77.2,13.3,4.8,2.2,11,9,314,2024,1,14.9,9.0,75.3,16.2,12.4,76.0,15.7,11.8,79.0,15.657142857142857,7.285714285714284,76.72857142857143,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-10,Bugesera,-2.15,30.25,1400,5.2,25.3,15.2,74.3,12.8,4.0,6.2,11,10,315,2024,1,15.6,13.3,77.2,14.7,0.0,76.2,15.6,0.0,79.1,15.599999999999998,9.114285714285712,76.04285714285713,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-11,Bugesera,-2.15,30.25,1400,7.2,23.1,15.2,77.5,4.3,3.4,8.2,11,11,316,2024,1,15.2,12.8,74.3,14.9,9.0,75.3,16.4,10.1,77.3,15.428571428571429,8.285714285714283,76.07142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-12,Bugesera,-2.15,30.25,1400,7.0,24.1,15.5,76.8,21.1,1.6,2.9,11,12,317,2024,1,15.2,4.3,77.5,15.6,13.3,77.2,16.2,6.2,76.0,15.328571428571427,10.414285714285713,76.18571428571428,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-13,Bugesera,-2.15,30.25,1400,4.6,23.5,15.05,80.5,6.5,1.7,7.8,11,13,318,2024,1,15.5,21.1,76.8,15.2,12.8,74.3,16.2,12.4,76.0,15.164285714285713,9.57142857142857,76.82857142857142,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-14,Bugesera,-2.15,30.25,1400,5.3,23.8,14.6,77.3,5.8,0.4,9.6,11,14,319,2024,1,15.05,6.5,80.5,15.2,4.3,77.5,14.7,0.0,76.2,15.15,10.399999999999997,76.98571428571428,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-15,Bugesera,-2.15,30.25,1400,7.0,22.8,14.9,73.8,3.8,2.8,6.2,11,15,320,2024,1,14.6,5.8,77.3,15.5,21.1,76.8,14.9,9.0,75.3,15.15,9.657142857142855,76.77142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-16,Bugesera,-2.15,30.25,1400,6.7,23.1,14.9,74.3,0.0,4.8,11.2,11,16,321,2024,1,14.9,3.8,73.8,15.05,6.5,80.5,15.6,13.3,77.2,15.05,7.757142857142855,76.35714285714286,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-17,Bugesera,-2.15,30.25,1400,5.3,22.2,13.8,74.9,4.5,2.8,8.9,11,17,322,2024,1,14.9,0.0,74.3,14.6,5.8,77.3,15.2,12.8,74.3,14.85,6.571428571428569,76.44285714285715,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-18,Bugesera,-2.15,30.25,1400,4.7,22.5,13.6,75.6,6.8,2.7,6.4,11,18,323,2024,1,13.8,4.5,74.9,14.9,3.8,73.8,15.2,4.3,77.5,14.62142857142857,6.928571428571426,76.17142857142858,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-19,Bugesera,-2.15,30.25,1400,4.6,23.0,13.8,77.2,5.8,2.4,8.7,11,19,324,2024,1,13.6,6.8,75.6,14.9,0.0,74.3,15.5,21.1,76.8,14.37857142857143,4.742857142857141,76.22857142857143,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-20,Bugesera,-2.15,30.25,1400,6.0,23.3,14.6,75.9,13.8,0.2,2.0,11,20,325,2024,1,13.8,5.8,77.2,13.8,4.5,74.9,15.05,6.5,80.5,14.314285714285715,5.785714285714284,75.57142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-21,Bugesera,-2.15,30.25,1400,7.3,25.5,16.4,77.7,5.8,2.5,4.7,11,21,326,2024,1,14.6,13.8,75.9,13.6,6.8,75.6,14.6,5.8,77.3,14.571428571428571,5.785714285714284,75.62857142857142,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-22,Bugesera,-2.15,30.25,1400,7.3,24.3,15.8,75.8,12.1,0.1,4.6,11,22,327,2024,1,16.4,5.8,77.7,13.8,5.8,77.2,14.9,3.8,73.8,14.700000000000001,6.971428571428569,75.91428571428573,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-23,Bugesera,-2.15,30.25,1400,5.7,23.5,14.6,79.8,11.9,4.0,4.1,11,23,328,2024,1,15.8,12.1,75.8,14.6,13.8,75.9,14.9,0.0,74.3,14.657142857142857,8.671428571428569,76.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-24,Bugesera,-2.15,30.25,1400,7.5,24.9,16.2,79.3,6.2,1.5,5.0,11,24,329,2024,1,14.6,11.9,79.8,16.4,5.8,77.7,13.8,4.5,74.9,15.0,8.914285714285713,77.32857142857142,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-25,Bugesera,-2.15,30.25,1400,6.7,24.9,15.8,77.0,4.4,2.1,8.6,11,25,330,2024,1,16.2,6.2,79.3,15.8,12.1,75.8,13.6,6.8,75.6,15.314285714285715,8.57142857142857,77.52857142857144,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-26,Bugesera,-2.15,30.25,1400,5.1,23.5,14.3,77.0,3.7,3.9,9.3,11,26,331,2024,1,15.8,4.4,77.0,14.6,11.9,79.8,13.8,5.8,77.2,15.385714285714288,8.27142857142857,77.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-27,Bugesera,-2.15,30.25,1400,6.1,22.5,14.3,74.6,13.3,5.2,2.1,11,27,332,2024,1,14.3,3.7,77.0,16.2,6.2,79.3,14.6,13.8,75.9,15.342857142857143,8.199999999999998,77.31428571428572,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-28,Bugesera,-2.15,30.25,1400,4.9,23.0,14.0,78.9,0.0,1.4,9.9,11,28,333,2024,1,14.3,13.3,74.6,15.8,4.4,77.0,16.4,5.8,77.7,15.0,7.371428571428569,77.48571428571428,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-29,Bugesera,-2.15,30.25,1400,4.5,24.7,14.6,79.8,6.8,1.6,6.9,11,29,334,2024,1,14.0,0.0,78.9,14.3,3.7,77.0,15.8,12.1,75.8,14.828571428571427,6.614285714285713,78.05714285714285,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-30,Bugesera,-2.15,30.25,1400,5.4,22.7,14.0,78.5,10.5,2.3,2.5,11,30,335,2024,1,14.6,6.8,79.8,14.3,13.3,74.6,14.6,11.9,79.8,14.742857142857144,6.414285714285713,77.87142857142858,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-01,Bugesera,-2.15,30.25,1400,7.4,25.2,16.3,75.6,0.8,1.8,6.3,12,1,336,2024,1,14.0,10.5,78.5,14.0,0.0,78.9,16.2,6.2,79.3,14.757142857142858,5.642857142857141,77.34285714285714,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-02,Bugesera,-2.15,30.25,1400,4.7,22.8,13.8,77.9,0.0,3.7,10.5,12,2,337,2024,1,16.3,0.8,75.6,14.6,6.8,79.8,15.8,4.4,77.0,14.471428571428573,5.0142857142857125,77.47142857142858,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-03,Bugesera,-2.15,30.25,1400,3.9,23.4,13.6,79.4,0.0,0.8,8.9,12,3,338,2024,1,13.8,0.0,77.9,14.0,10.5,78.5,14.3,3.7,77.0,14.37142857142857,4.485714285714283,77.81428571428572,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-04,Bugesera,-2.15,30.25,1400,4.6,21.1,12.8,78.4,17.8,1.5,6.2,12,4,339,2024,1,13.6,0.0,79.4,16.3,0.8,75.6,14.3,13.3,74.6,14.157142857142857,5.128571428571427,78.35714285714286,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-05,Bugesera,-2.15,30.25,1400,5.0,23.3,14.1,81.6,0.0,1.0,11.6,12,5,340,2024,1,12.8,17.8,78.4,13.8,0.0,77.9,14.0,0.0,78.9,14.171428571428573,5.128571428571427,78.74285714285715,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-06,Bugesera,-2.15,30.25,1400,5.2,23.4,14.3,81.9,4.4,4.6,8.8,12,6,341,2024,1,14.1,0.0,81.6,13.6,0.0,79.4,14.6,6.8,79.8,14.12857142857143,4.785714285714284,79.04285714285716,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-07,Bugesera,-2.15,30.25,1400,6.0,23.5,14.8,80.8,6.2,3.3,6.6,12,7,342,2024,1,14.3,4.4,81.9,12.8,17.8,78.4,14.0,10.5,78.5,14.242857142857144,4.17142857142857,79.37142857142858,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-08,Bugesera,-2.15,30.25,1400,6.5,24.8,15.7,80.2,0.0,11.8,11.4,12,8,343,2024,1,14.8,6.2,80.8,14.1,0.0,81.6,16.3,0.8,75.6,14.157142857142858,4.057142857142855,80.02857142857144,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-09,Bugesera,-2.15,30.25,1400,3.5,21.8,12.7,79.0,4.1,5.8,9.1,12,9,344,2024,1,15.7,0.0,80.2,14.3,4.4,81.9,13.8,0.0,77.9,14.0,4.642857142857141,80.1857142857143,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-10,Bugesera,-2.15,30.25,1400,3.6,22.3,13.0,77.0,15.6,2.7,5.0,12,10,345,2024,1,12.7,4.1,79.0,14.8,6.2,80.8,13.6,0.0,79.4,13.914285714285715,6.871428571428569,79.84285714285714,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-11,Bugesera,-2.15,30.25,1400,3.2,22.7,13.0,77.7,4.4,0.4,5.1,12,11,346,2024,1,13.0,15.6,77.0,15.7,0.0,80.2,12.8,17.8,78.4,13.942857142857145,4.9571428571428555,79.74285714285715,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-12,Bugesera,-2.15,30.25,1400,4.1,21.5,12.8,81.5,4.1,1.0,6.5,12,12,347,2024,1,13.0,4.4,77.7,12.7,4.1,79.0,14.1,0.0,81.6,13.757142857142856,5.54285714285714,79.72857142857143,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
